time,06H,06V,10H,10V,19H,19V,37H,37V,melt_asc,melt_asc20,melt_asc30,melt_dsc,inc,x,y,01H,01V,lat,lon,t2m
2012-10-04,136.7,206.59999,135.2,201.2,150.7,207.59999,168.5,223.4,0,0,0,0,52.5,40.0,159.0,186.39485,234.90097,-70.62072922853199,-71.77884040695511,266.74548
2012-10-05,137.7,206.79999,136.09999,201.09999,150.59999,206.9,169.7,222.7,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,263.75827
2012-10-06,136.8,206.4,135.0,200.3,149.59999,206.59999,170.0,221.5,0,0,0,0,52.5,40.0,159.0,185.94928,233.89386,-70.62072922853199,-71.77884040695511,262.14954
2012-10-07,137.2,206.29999,136.2,200.8,149.7,206.0,168.7,222.4,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,261.1828
2012-10-08,137.3,206.5,135.0,200.09999,147.0,205.5,165.9,221.2,0,0,0,0,52.5,40.0,159.0,185.46098,233.66191,-70.62072922853199,-71.77884040695511,260.05472
2012-10-09,137.5,206.09999,136.59999,200.9,154.59999,209.29999,179.0,225.5,0,0,0,0,52.5,40.0,159.0,188.06116,236.57338,-70.62072922853199,-71.77884040695511,259.33203
2012-10-10,142.0,206.7,141.4,200.59999,161.3,208.5,189.59999,228.0,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,268.4813
2012-10-11,140.0,206.09999,139.3,200.2,157.2,206.0,184.09999,223.7,0,0,0,0,52.5,40.0,159.0,185.15579,232.61818,-70.62072922853199,-71.77884040695511,263.0118
2012-10-12,142.2,206.59999,142.09999,200.59999,161.8,208.5,190.8,227.09999,0,0,0,0,52.5,40.0,159.0,182.98898,231.58665,-70.62072922853199,-71.77884040695511,266.68628
2012-10-13,140.7,206.2,139.7,200.0,156.8,205.59999,183.59999,223.9,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,266.52747
2012-10-14,141.0,206.09999,141.09999,200.59999,157.2,205.5,185.4,224.29999,0,0,0,0,52.5,40.0,159.0,187.9574,233.88776,-70.62072922853199,-71.77884040695511,260.54105
2012-10-15,140.59999,205.9,139.8,199.59999,157.5,206.09999,185.8,223.7,0,0,0,0,52.5,40.0,159.0,191.19846,233.82062,-70.62072922853199,-71.77884040695511,256.317
2012-10-16,141.9,206.2,143.5,201.8,164.2,209.5,198.7,230.5,0,0,0,0,52.5,40.0,159.0,188.70815,233.4727,-70.62072922853199,-71.77884040695511,263.82123
2012-10-17,141.59999,206.09999,140.5,199.7,158.2,205.79999,187.3,225.2,0,0,0,0,52.5,40.0,159.0,187.51183,233.39336,-70.62072922853199,-71.77884040695511,256.54617
2012-10-18,141.0,205.9,140.7,200.4,159.3,206.29999,190.59999,226.59999,0,0,0,0,52.5,40.0,159.0,186.35213,233.02103,-70.62072922853199,-71.77884040695511,255.73766
2012-10-19,142.09999,206.2,140.8,199.4,157.3,205.0,185.59999,223.7,0,0,0,0,52.5,40.0,159.0,191.66844,230.88474,-70.62072922853199,-71.77884040695511,253.37077
2012-10-20,140.8,205.59999,140.0,199.7,157.7,205.59999,185.59999,224.2,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,253.36082
2012-10-21,141.7,205.79999,141.2,199.9,157.7,204.09999,184.8,223.2,0,0,0,0,52.5,40.0,159.0,189.88617,234.47981,-70.62072922853199,-71.77884040695511,253.95932
2012-10-22,141.2,206.2,139.8,200.0,158.0,206.59999,186.4,225.59999,0,0,0,0,52.5,40.0,159.0,190.63692,232.37404,-70.62072922853199,-71.77884040695511,261.34903
2012-10-23,140.9,205.79999,140.8,200.3,158.3,205.79999,188.3,225.29999,0,0,0,0,52.5,40.0,159.0,185.13748,233.89996,-70.62072922853199,-71.77884040695511,265.1221
2012-10-24,142.7,206.29999,140.9,200.0,159.7,206.09999,190.09999,226.2,0,0,0,0,52.5,40.0,159.0,188.65932,232.75858,-70.62072922853199,-71.77884040695511,265.48877
2012-10-25,140.9,205.7,140.09999,200.0,158.0,204.9,189.59999,224.7,0,0,0,0,52.5,40.0,159.0,184.64308,234.10748,-70.62072922853199,-71.77884040695511,261.96976
2012-10-26,142.8,206.5,142.0,200.09999,161.5,206.7,195.4,227.7,0,0,0,0,52.5,40.0,159.0,187.34093,231.8186,-70.62072922853199,-71.77884040695511,260.97412
2012-10-27,141.8,205.9,141.59999,200.4,159.59999,205.79999,191.59999,225.9,0,0,0,0,52.5,40.0,159.0,188.75699,233.94879,-70.62072922853199,-71.77884040695511,259.54715
2012-10-28,143.2,206.29999,142.4,200.0,160.59999,205.9,192.09999,225.79999,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,258.9955
2012-10-29,142.4,206.09999,141.5,199.7,159.9,204.9,191.09999,224.9,0,0,0,0,52.5,40.0,159.0,189.1354,234.19293,-70.62072922853199,-71.77884040695511,257.74615
2012-10-30,142.4,205.7,142.5,199.9,161.2,205.09999,191.59999,225.09999,0,0,0,0,52.5,40.0,159.0,185.8089,234.08307,-70.62072922853199,-71.77884040695511,255.86206
2012-10-31,143.4,206.09999,142.4,199.3,160.8,204.9,189.8,224.5,0,0,0,0,52.5,40.0,159.0,189.20255,231.4951,-70.62072922853199,-71.77884040695511,255.63806
2012-11-01,141.59999,205.29999,141.8,199.9,161.2,204.5,190.9,225.0,0,0,0,0,52.5,40.0,159.0,191.11911,234.66902,-70.62072922853199,-71.77884040695511,256.72592
2012-11-02,144.7,206.2,143.3,199.5,162.5,206.09999,195.09999,226.7,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,258.51852
2012-11-03,142.9,205.5,142.4,199.5,162.59999,205.7,193.5,226.29999,0,0,0,0,52.5,40.0,159.0,189.83124,234.08307,-70.62072922853199,-71.77884040695511,257.17908
2012-11-04,144.9,206.5,143.9,200.09999,163.8,206.79999,197.5,228.4,0,0,0,0,52.5,40.0,159.0,187.73155,233.08206,-70.62072922853199,-71.77884040695511,257.51596
2012-11-05,143.9,206.29999,143.2,200.0,164.4,207.09999,195.09999,227.4,0,0,0,0,52.5,40.0,159.0,188.06726,234.70566,-70.62072922853199,-71.77884040695511,257.57666
2012-11-06,143.7,205.9,143.5,199.9,162.9,205.0,192.3,224.7,0,0,0,0,52.5,40.0,159.0,191.82715,234.52864,-70.62072922853199,-71.77884040695511,259.40952
2012-11-07,142.2,206.5,141.59999,200.59999,159.8,207.5,190.3,227.9,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,266.91183
2012-11-08,141.59999,206.29999,142.3,201.0,160.2,207.2,190.8,227.79999,0,0,0,0,52.5,40.0,159.0,188.15271,236.51234,-70.62072922853199,-71.77884040695511,266.90204
2012-11-09,146.7,207.2,143.8,201.0,160.59999,207.7,191.59999,228.29999,0,0,0,0,52.5,40.0,159.0,187.93909,234.27838,-70.62072922853199,-71.77884040695511,264.94495
2012-11-10,142.5,206.79999,142.7,201.7,163.59999,209.59999,195.8,230.9,0,0,0,0,52.5,40.0,159.0,183.89844,232.99661,-70.62072922853199,-71.77884040695511,264.9221
2012-11-11,144.2,207.59999,143.5,201.59999,162.0,208.5,192.9,229.7,0,0,0,0,52.5,40.0,159.0,186.8038,233.28958,-70.62072922853199,-71.77884040695511,265.8442
2012-11-12,142.0,206.7,141.9,201.4,163.59999,209.5,193.8,230.2,0,0,0,0,52.5,40.0,159.0,185.06424,235.56627,-70.62072922853199,-71.77884040695511,266.5265
2012-11-13,144.0,207.4,144.8,202.09999,165.7,209.9,196.8,231.4,0,0,0,0,52.5,40.0,159.0,185.84552,232.46559,-70.62072922853199,-71.77884040695511,270.08105
2012-11-14,144.59999,207.7,145.7,202.7,168.3,211.2,199.7,232.5,0,0,0,0,52.5,40.0,159.0,190.05707,236.2987,-70.62072922853199,-71.77884040695511,270.72208
2012-11-15,144.8,207.0,146.2,202.59999,167.0,209.7,200.8,232.29999,0,0,0,0,52.5,40.0,159.0,188.20764,233.9732,-70.62072922853199,-71.77884040695511,266.13107
2012-11-16,146.59999,207.59999,146.0,202.2,167.7,210.0,200.7,232.59999,0,0,0,0,52.5,40.0,159.0,189.54436,234.29669,-70.62072922853199,-71.77884040695511,266.0315
2012-11-17,144.09999,207.09999,145.59999,202.59999,169.2,211.79999,202.09999,233.59999,0,0,0,0,52.5,40.0,159.0,188.30531,235.36485,-70.62072922853199,-71.77884040695511,264.52277
2012-11-18,194.0,245.09999,233.59999,258.69998,252.59999,266.3,261.8,268.6,1,1,1,0,52.5,40.0,159.0,174.95651,234.83383,-70.62072922853199,-71.77884040695511,270.83218
2012-11-19,230.09999,256.6,250.2,266.5,264.4,270.9,264.5,268.8,1,1,1,0,52.5,40.0,159.0,187.2921,232.85623,-70.62072922853199,-71.77884040695511,269.43436
2012-11-20,207.79999,241.4,226.79999,249.7,247.5,262.19998,257.0,266.69998,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,271.24356
2012-11-21,212.9,245.2,232.09999,255.79999,246.59999,261.8,250.7,264.1,1,1,1,1,52.5,40.0,159.0,184.86282,236.77481,-70.62072922853199,-71.77884040695511,271.3018
2012-11-22,176.9,224.5,193.59999,231.9,217.29999,241.29999,224.9,247.09999,1,1,1,0,52.5,40.0,159.0,185.08865,230.54903,-70.62072922853199,-71.77884040695511,268.92914
2012-11-23,146.59999,208.79999,148.2,204.4,172.0,214.2,203.8,230.9,0,0,0,0,52.5,40.0,159.0,183.17209,234.71176,-70.62072922853199,-71.77884040695511,268.66257
2012-11-24,188.2,230.5,211.2,241.5,226.29999,249.0,241.7,256.4,1,1,1,0,52.5,40.0,159.0,181.69499,237.55608,-70.62072922853199,-71.77884040695511,268.27283
2012-11-25,161.4,212.7,162.0,209.9,173.5,212.0,196.7,225.5,0,0,0,0,52.5,40.0,159.0,180.48036,232.61208,-70.62072922853199,-71.77884040695511,266.95
2012-11-26,159.4,215.4,167.7,215.4,188.09999,226.2,217.29999,240.9,0,1,1,0,52.5,40.0,159.0,187.39586,239.2651,-70.62072922853199,-71.77884040695511,266.2806
2012-11-27,147.59999,209.0,151.09999,206.09999,179.2,218.79999,218.09999,238.79999,0,1,0,0,52.5,40.0,159.0,181.27994,232.60597,-70.62072922853199,-71.77884040695511,268.52332
2012-11-28,162.3,217.59999,170.59999,219.0,183.9,222.79999,209.79999,237.09999,0,1,0,0,52.5,40.0,159.0,180.0409,235.609,-70.62072922853199,-71.77884040695511,270.70154
2012-11-29,171.4,222.79999,185.7,229.29999,210.2,238.09999,226.79999,249.0,1,1,1,0,52.5,40.0,159.0,184.27077,233.37505,-70.62072922853199,-71.77884040695511,271.72067
2012-11-30,152.5,213.4,158.7,212.9,175.7,218.7,199.7,232.4,0,0,0,0,52.5,40.0,159.0,180.95035,235.15121,-70.62072922853199,-71.77884040695511,270.9445
2012-12-01,144.7,208.4,146.0,204.4,164.09999,211.29999,191.5,226.4,0,0,0,0,52.5,40.0,159.0,186.22394,233.02713,-70.62072922853199,-71.77884040695511,267.98285
2012-12-02,147.09999,209.29999,148.2,205.4,164.4,211.2,192.2,226.0,0,0,0,0,52.5,40.0,159.0,185.42436,234.04645,-70.62072922853199,-71.77884040695511,266.73663
2012-12-03,144.2,208.29999,146.4,205.2,166.5,211.9,195.9,227.29999,0,0,0,0,52.5,40.0,159.0,184.74075,233.60088,-70.62072922853199,-71.77884040695511,266.65753
2012-12-04,146.09999,208.4,145.9,203.4,164.8,210.7,192.9,224.9,0,0,0,0,52.5,40.0,159.0,187.64,234.25397,-70.62072922853199,-71.77884040695511,265.43503
2012-12-05,144.4,208.2,145.5,204.09999,164.7,209.7,193.5,223.9,0,0,0,0,52.5,40.0,159.0,182.48238,233.137,-70.62072922853199,-71.77884040695511,264.6928
2012-12-06,148.4,209.9,149.8,206.09999,169.9,213.2,198.2,227.0,0,0,0,0,52.5,40.0,159.0,185.51591,233.23465,-70.62072922853199,-71.77884040695511,266.5736
2012-12-07,155.4,214.0,163.09999,214.09999,186.7,223.0,213.29999,235.59999,0,1,1,0,52.5,40.0,159.0,185.93707,234.61409,-70.62072922853199,-71.77884040695511,267.36465
2012-12-08,171.3,221.7,185.4,226.9,206.29999,235.59999,226.4,244.7,1,1,1,0,52.5,40.0,159.0,180.70619,233.6314,-70.62072922853199,-71.77884040695511,266.4662
2012-12-09,214.7,245.0,240.29999,259.8,255.79999,268.19998,261.6,267.9,1,1,1,0,52.5,40.0,159.0,182.18939,234.9559,-70.62072922853199,-71.77884040695511,267.12537
2012-12-10,225.4,249.7,245.09999,262.0,257.69998,268.69998,260.1,267.0,1,1,1,0,52.5,40.0,159.0,182.49458,231.03732,-70.62072922853199,-71.77884040695511,267.90198
2012-12-11,223.9,248.09999,241.9,260.4,254.59999,265.19998,256.8,263.9,1,1,1,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,267.22012
2012-12-12,244.0,260.1,254.7,268.19998,258.1,270.0,255.5,264.3,1,1,1,0,52.5,40.0,159.0,181.49968,236.32924,-70.62072922853199,-71.77884040695511,267.07153
2012-12-13,240.7,257.19998,253.4,265.9,260.6,269.1,257.1,264.1,1,1,1,1,52.5,40.0,159.0,183.45897,231.50731,-70.62072922853199,-71.77884040695511,267.58246
2012-12-14,239.09999,257.0,254.5,266.9,261.1,269.8,255.5,262.6,1,1,1,1,52.5,40.0,159.0,184.0144,235.15732,-70.62072922853199,-71.77884040695511,267.913
2012-12-15,251.7,265.69998,262.5,270.0,259.8,269.9,257.5,264.69998,1,1,1,1,52.5,40.0,159.0,191.05807,233.51543,-70.62072922853199,-71.77884040695511,269.14432
2012-12-16,258.5,267.9,259.1,270.69998,257.8,269.5,254.09999,261.6,1,1,1,1,52.5,40.0,159.0,184.58205,235.81042,-70.62072922853199,-71.77884040695511,269.37192
2012-12-17,257.5,267.3,257.69998,270.69998,257.69998,269.69998,250.79999,260.3,1,1,1,1,52.5,40.0,159.0,189.9411,232.83792,-70.62072922853199,-71.77884040695511,269.41638
2012-12-18,255.4,268.6,256.9,270.6,254.29999,269.0,255.4,263.19998,1,1,1,1,52.5,40.0,159.0,196.3744,234.31502,-70.62072922853199,-71.77884040695511,269.63922
2012-12-19,257.19998,268.9,253.79999,271.0,259.5,269.69998,250.0,257.9,1,1,1,1,52.5,40.0,159.0,189.06827,234.49202,-70.62072922853199,-71.77884040695511,268.2928
2012-12-20,259.5,268.9,260.69998,270.9,260.8,269.1,256.3,263.3,1,1,1,1,52.5,40.0,159.0,194.43953,232.33131,-70.62072922853199,-71.77884040695511,269.0785
2012-12-21,260.69998,269.69998,262.5,271.5,261.5,270.0,255.09999,260.6,1,1,1,1,52.5,40.0,159.0,199.22482,246.39424,-70.62072922853199,-71.77884040695511,270.5351
2012-12-22,259.5,269.8,265.0,271.69998,260.9,270.4,255.0,261.19998,1,1,1,1,52.5,40.0,159.0,203.59508,246.3332,-70.62072922853199,-71.77884040695511,271.5198
2012-12-23,193.5,259.1,207.79999,262.6,235.4,265.8,254.5,265.4,1,1,1,1,52.5,40.0,159.0,213.48918,245.85712,-70.62072922853199,-71.77884040695511,273.89047
2012-12-24,256.69998,270.1,263.3,271.6,256.9,270.3,256.9,263.4,1,1,1,1,52.5,40.0,159.0,201.90436,254.45113,-70.62072922853199,-71.77884040695511,274.5411
2012-12-25,246.4,270.5,246.7,271.69998,254.79999,271.4,260.3,268.4,1,1,1,1,52.5,40.0,159.0,218.57356,252.99844,-70.62072922853199,-71.77884040695511,274.03094
2012-12-26,216.7,268.69998,226.2,270.3,235.09999,268.6,251.4,266.8,1,1,1,1,52.5,40.0,159.0,202.27058,256.2273,-70.62072922853199,-71.77884040695511,274.56015
2012-12-27,220.5,269.4,227.09999,270.0,240.59999,268.0,254.29999,266.0,1,1,1,1,52.5,40.0,159.0,198.8403,256.3921,-70.62072922853199,-71.77884040695511,274.1782
2012-12-28,227.09999,269.4,240.59999,270.9,255.0,270.1,262.3,267.6,1,1,1,1,52.5,40.0,159.0,208.01416,258.33307,-70.62072922853199,-71.77884040695511,274.18692
2012-12-29,247.0,270.8,251.29999,272.3,264.0,271.8,264.0,268.6,1,1,1,1,52.5,40.0,159.0,210.02228,263.3564,-70.62072922853199,-71.77884040695511,273.84436
2012-12-30,237.2,269.8,253.0,270.6,262.1,270.5,256.3,264.1,1,1,1,1,52.5,40.0,159.0,213.80048,259.56604,-70.62072922853199,-71.77884040695511,272.9724
2012-12-31,259.0,270.9,265.6,272.3,263.6,271.1,261.69998,266.9,1,1,1,1,52.5,40.0,159.0,236.7565,263.53345,-70.62072922853199,-71.77884040695511,273.3751
2013-01-01,231.09999,269.1,247.4,270.6,254.4,269.5,256.6,265.4,1,1,1,1,52.5,40.0,159.0,213.56242,263.6372,-70.62072922853199,-71.77884040695511,273.67303
2013-01-02,228.7,269.6,240.09999,270.69998,256.19998,270.0,261.8,267.0,1,1,1,1,52.5,40.0,159.0,211.65196,261.1896,-70.62072922853199,-71.77884040695511,272.2219
2013-01-03,235.7,268.5,251.59999,270.1,263.69998,270.19998,259.0,263.0,1,1,1,1,52.5,40.0,159.0,196.3744,264.7664,-70.62072922853199,-71.77884040695511,273.63046
2013-01-04,249.7,268.9,265.0,271.19998,249.79999,270.1,250.79999,259.5,1,1,1,1,52.5,40.0,159.0,219.47081,265.27908,-70.62072922853199,-71.77884040695511,271.6029
2013-01-05,256.19998,269.3,265.19998,271.9,255.09999,270.3,255.4,261.4,1,1,1,1,52.5,40.0,159.0,243.77576,267.568,-70.62072922853199,-71.77884040695511,271.45197
2013-01-06,258.8,269.5,259.69998,272.19998,263.1,269.9,252.4,260.69998,1,1,1,1,52.5,40.0,159.0,228.84,266.9393,-70.62072922853199,-71.77884040695511,271.2533
2013-01-07,261.8,270.5,258.6,272.6,263.8,270.5,255.2,261.4,1,1,1,1,52.5,40.0,159.0,222.47383,264.9617,-70.62072922853199,-71.77884040695511,271.09357
2013-01-08,261.19998,270.6,256.8,272.19998,263.8,269.8,257.3,262.1,1,1,1,1,52.5,40.0,159.0,211.62755,265.27908,-70.62072922853199,-71.77884040695511,270.6323
2013-01-09,263.6,270.4,262.5,272.1,263.19998,269.9,258.69998,263.3,1,1,1,1,52.5,40.0,159.0,231.55003,266.41437,-70.62072922853199,-71.77884040695511,271.29672
2013-01-10,265.69998,270.8,264.6,272.1,261.4,270.19998,253.5,257.6,1,1,1,1,52.5,40.0,159.0,237.44011,266.1092,-70.62072922853199,-71.77884040695511,272.1679
2013-01-11,252.09999,269.1,258.5,271.3,252.79999,269.1,255.59999,261.6,1,1,1,1,52.5,40.0,159.0,231.08615,263.29538,-70.62072922853199,-71.77884040695511,273.26764
2013-01-12,257.69998,269.3,251.59999,270.9,250.59999,267.8,247.9,255.5,1,1,1,1,52.5,40.0,159.0,226.52058,266.89047,-70.62072922853199,-71.77884040695511,272.34406
2013-01-13,261.8,270.0,256.8,271.3,253.7,268.8,250.2,257.19998,1,1,1,1,52.5,40.0,159.0,219.81873,266.4632,-70.62072922853199,-71.77884040695511,271.24332
2013-01-14,263.0,270.3,258.6,271.19998,252.2,269.1,252.7,259.69998,1,1,1,1,52.5,40.0,159.0,235.65172,267.51306,-70.62072922853199,-71.77884040695511,271.96417
2013-01-15,263.5,270.1,261.19998,270.8,252.4,269.1,249.2,256.3,1,1,1,1,52.5,40.0,159.0,238.61201,266.9149,-70.62072922853199,-71.77884040695511,270.8732
2013-01-16,262.8,270.3,260.4,270.6,251.59999,268.69998,250.59999,258.1,1,1,1,1,52.5,40.0,159.0,228.66298,266.81113,-70.62072922853199,-71.77884040695511,271.80197
2013-01-17,264.4,269.9,265.1,270.8,253.4,268.5,246.09999,252.29999,1,1,1,1,52.5,40.0,159.0,243.67198,267.50696,-70.62072922853199,-71.77884040695511,270.89798
2013-01-18,264.69998,270.19998,265.1,271.19998,257.8,269.3,245.79999,251.09999,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,270.1343
2013-01-19,265.19998,269.9,266.19998,270.4,258.8,269.8,259.0,263.1,1,1,1,1,52.5,40.0,159.0,238.82565,269.0756,-70.62072922853199,-71.77884040695511,271.49707
