time,06H,06V,10H,10V,19H,19V,37H,37V,melt_asc,melt_asc20,melt_asc30,melt_dsc,inc,x,y,01H,01V,lat,lon,t2m
2013-01-20,259.9,270.19998,258.69998,271.3,260.6,269.0,256.6,260.5,1,1,1,1,52.5,40.0,159.0,240.60793,264.82132,-70.62072922853199,-71.77884040695511,272.40726
2013-01-21,248.59999,269.69998,262.6,271.1,264.4,270.0,260.3,263.8,1,1,1,1,52.5,40.0,159.0,216.12598,269.64325,-70.62072922853199,-71.77884040695511,275.23117
2013-01-22,234.59999,270.5,241.79999,271.9,249.2,270.3,256.9,265.6,1,1,1,1,52.5,40.0,159.0,218.17072,267.46423,-70.62072922853199,-71.77884040695511,274.13306
2013-01-23,247.9,270.5,257.19998,271.3,255.7,269.8,239.5,249.29999,1,1,1,1,52.5,40.0,159.0,217.481,265.08377,-70.62072922853199,-71.77884040695511,273.59555
2013-01-24,255.29999,270.19998,259.1,272.3,259.69998,271.8,257.8,268.5,1,1,1,1,52.5,40.0,159.0,250.38606,269.19766,-70.62072922853199,-71.77884040695511,272.65958
2013-01-25,257.19998,270.19998,258.69998,271.6,250.79999,267.5,225.2,240.9,1,1,1,1,52.5,40.0,159.0,245.13687,265.73688,-70.62072922853199,-71.77884040695511,269.79623
2013-01-26,258.4,270.4,257.69998,270.8,239.59999,259.6,198.2,209.59999,1,1,1,1,52.5,40.0,159.0,242.10944,265.5965,-70.62072922853199,-71.77884040695511,270.9402
2013-01-27,211.29999,266.69998,215.2,268.19998,226.5,268.19998,240.0,265.9,1,1,1,1,52.5,40.0,159.0,229.43816,264.6321,-70.62072922853199,-71.77884040695511,273.8147
2013-01-28,209.59999,268.1,223.5,270.3,245.4,270.4,260.69998,267.19998,1,1,1,1,52.5,40.0,159.0,215.35081,266.9576,-70.62072922853199,-71.77884040695511,274.56384
2013-01-29,228.4,270.4,230.9,271.19998,243.09999,269.4,254.4,268.0,1,1,1,1,52.5,40.0,159.0,230.37202,266.73178,-70.62072922853199,-71.77884040695511,273.61777
2013-01-30,256.9,270.5,264.0,271.9,264.19998,271.9,254.7,264.69998,1,1,1,1,52.5,40.0,159.0,230.23163,266.56696,-70.62072922853199,-71.77884040695511,272.49307
2013-01-31,244.2,270.6,255.0,271.9,258.5,271.1,264.4,267.1,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,272.04016
2013-02-01,262.5,270.8,265.9,272.6,267.3,271.4,256.19998,259.9,1,1,1,1,52.5,40.0,159.0,248.85403,268.17834,-70.62072922853199,-71.77884040695511,271.653
2013-02-02,263.9,271.19998,265.8,272.5,266.69998,271.69998,261.6,265.5,1,1,1,1,52.5,40.0,159.0,246.91306,266.7745,-70.62072922853199,-71.77884040695511,271.16257
2013-02-03,243.79999,270.3,246.9,271.3,261.5,271.5,263.19998,269.69998,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,272.02615
2013-02-04,248.79999,268.8,263.8,270.6,255.9,269.69998,232.79999,259.6,1,1,1,1,52.5,40.0,159.0,229.98138,266.41437,-70.62072922853199,-71.77884040695511,274.70123
2013-02-05,259.19998,269.3,258.9,270.5,246.2,267.19998,234.09999,252.2,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,274.17813
2013-02-06,255.2,269.9,261.5,271.1,244.29999,268.6,236.0,256.1,1,1,1,1,52.5,40.0,159.0,248.93338,268.63004,-70.62072922853199,-71.77884040695511,272.90054
2013-02-07,256.19998,270.3,263.1,271.4,250.7,268.8,249.0,260.8,1,1,1,1,52.5,40.0,159.0,238.95993,265.6026,-70.62072922853199,-71.77884040695511,272.9555
2013-02-08,221.2,268.1,234.9,270.19998,259.5,271.19998,264.4,269.4,1,1,1,1,52.5,40.0,159.0,232.77078,269.83856,-70.62072922853199,-71.77884040695511,273.09448
2013-02-09,239.0,269.4,249.2,270.5,252.79999,269.69998,251.2,264.0,1,1,1,1,52.5,40.0,159.0,236.45741,268.2516,-70.62072922853199,-71.77884040695511,275.03894
2013-02-10,249.7,269.69998,254.7,271.6,250.2,269.9,245.0,262.0,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,273.29285
2013-02-11,256.3,270.19998,260.3,271.1,255.29999,269.9,257.8,264.4,1,1,1,1,52.5,40.0,159.0,243.04941,269.51508,-70.62072922853199,-71.77884040695511,273.6835
2013-02-12,254.9,270.19998,259.69998,272.1,261.0,270.8,257.8,265.0,1,1,1,1,52.5,40.0,159.0,251.83264,265.64532,-70.62072922853199,-71.77884040695511,273.21497
2013-02-13,261.6,270.9,260.1,272.4,258.4,270.5,253.9,263.6,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,272.35327
2013-02-14,260.69998,270.3,258.9,271.4,246.5,264.4,193.2,207.0,1,1,1,1,52.5,40.0,159.0,251.59459,269.05728,-70.62072922853199,-71.77884040695511,271.3971
2013-02-15,259.1,269.8,256.9,271.0,240.7,260.1,187.4,198.0,1,1,1,1,52.5,40.0,159.0,241.43803,264.04004,-70.62072922853199,-71.77884040695511,271.1731
2013-02-16,253.7,269.4,250.2,269.4,226.29999,252.2,157.4,168.4,1,1,1,1,52.5,40.0,159.0,254.87228,265.4439,-70.62072922853199,-71.77884040695511,268.7314
2013-02-17,251.9,268.3,248.9,268.1,224.29999,247.59999,180.9,188.0,1,1,1,1,52.5,40.0,159.0,252.05237,266.50592,-70.62072922853199,-71.77884040695511,267.79645
2013-02-18,247.0,267.5,242.09999,266.6,210.59999,239.0,146.3,156.09999,1,1,1,1,52.5,40.0,159.0,252.37587,256.95975,-70.62072922853199,-71.77884040695511,265.4204
2013-02-19,240.09999,265.4,232.7,263.1,201.4,233.0,143.7,156.0,1,1,1,1,52.5,40.0,159.0,251.68004,263.3137,-70.62072922853199,-71.77884040695511,264.14026
2013-02-20,231.4,262.8,221.5,258.6,195.7,227.79999,144.4,156.8,1,1,1,1,52.5,40.0,159.0,241.26102,260.10925,-70.62072922853199,-71.77884040695511,264.75992
2013-02-21,223.29999,260.19998,211.5,254.09999,187.09999,220.29999,146.0,158.59999,0,1,1,1,52.5,40.0,159.0,243.44005,260.43274,-70.62072922853199,-71.77884040695511,264.65002
2013-02-22,211.5,257.8,204.5,250.59999,201.8,227.5,219.9,224.7,1,1,1,0,52.5,40.0,159.0,236.89078,260.11536,-70.62072922853199,-71.77884040695511,267.11304
2013-02-23,225.2,265.6,237.4,268.3,250.9,269.5,262.6,268.8,1,1,1,1,52.5,40.0,159.0,211.34068,256.8804,-70.62072922853199,-71.77884040695511,274.5479
2013-02-24,236.5,268.8,237.4,270.1,242.4,267.9,253.4,264.0,1,1,1,1,52.5,40.0,159.0,220.59389,263.77148,-70.62072922853199,-71.77884040695511,274.48947
2013-02-25,248.9,269.9,247.7,270.19998,237.2,263.3,213.5,229.0,1,1,1,1,52.5,40.0,159.0,231.75757,260.29846,-70.62072922853199,-71.77884040695511,273.12918
2013-02-26,245.59999,268.3,251.09999,270.5,251.59999,268.1,240.79999,253.4,1,1,1,1,52.5,40.0,159.0,223.01706,264.00342,-70.62072922853199,-71.77884040695511,273.85358
2013-02-27,197.4,261.9,205.4,264.8,218.79999,266.5,239.9,266.3,1,1,1,1,52.5,40.0,159.0,216.1687,260.95767,-70.62072922853199,-71.77884040695511,273.86014
2013-02-28,235.79999,267.5,248.4,270.3,258.5,271.3,260.0,269.9,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,274.1111
2013-03-01,256.4,268.9,256.69998,270.5,255.59999,269.0,235.09999,256.1,1,1,1,1,52.5,40.0,159.0,236.90909,265.46832,-70.62072922853199,-71.77884040695511,272.94974
2013-03-02,245.2,268.8,247.7,270.6,251.7,270.5,249.4,268.0,1,1,1,1,52.5,40.0,159.0,233.44218,261.30557,-70.62072922853199,-71.77884040695511,274.33157
2013-03-03,247.5,266.69998,234.4,268.8,246.9,266.9,246.4,260.0,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,274.39734
2013-03-04,251.29999,269.3,244.2,269.8,242.59999,265.0,223.2,245.0,1,1,1,1,52.5,40.0,159.0,242.45125,265.82233,-70.62072922853199,-71.77884040695511,273.3676
2013-03-05,247.0,268.5,236.2,268.3,221.5,258.19998,186.8,219.5,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,271.08685
2013-03-06,247.59999,268.4,234.09999,267.0,207.2,248.2,159.5,192.8,1,1,1,1,52.5,40.0,159.0,249.4522,264.85794,-70.62072922853199,-71.77884040695511,269.55505
2013-03-07,245.9,267.5,232.5,266.0,204.59999,242.59999,173.09999,197.5,1,1,1,1,52.5,40.0,159.0,247.01682,264.71146,-70.62072922853199,-71.77884040695511,270.64774
2013-03-08,245.2,267.6,232.0,266.1,197.09999,239.2,156.09999,184.7,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,271.07758
2013-03-09,241.7,266.0,226.5,263.19998,189.4,231.0,160.8,184.8,1,1,1,1,52.5,40.0,159.0,244.6791,265.10208,-70.62072922853199,-71.77884040695511,267.90643
2013-03-10,233.0,263.1,217.4,258.9,183.7,222.9,164.2,184.59999,0,1,0,1,52.5,40.0,159.0,239.99146,262.0197,-70.62072922853199,-71.77884040695511,266.0353
2013-03-11,222.5,259.19998,203.3,251.2,169.7,208.2,157.7,179.5,0,0,0,0,52.5,40.0,159.0,240.99246,263.8142,-70.62072922853199,-71.77884040695511,264.8665
2013-03-12,214.4,256.3,195.8,246.4,173.09999,208.29999,174.4,192.09999,0,0,0,0,52.5,40.0,159.0,240.36989,261.72675,-70.62072922853199,-71.77884040695511,266.38525
2013-03-13,173.8,248.59999,193.59999,254.09999,219.0,258.6,246.59999,261.19998,1,1,1,0,52.5,40.0,159.0,201.09866,246.46748,-70.62072922853199,-71.77884040695511,271.96643
2013-03-14,209.09999,255.5,202.2,251.29999,188.59999,227.29999,195.8,213.29999,1,1,1,1,52.5,40.0,159.0,226.59993,256.58743,-70.62072922853199,-71.77884040695511,273.3564
2013-03-15,198.5,254.0,180.7,241.0,153.7,196.59999,158.3,178.0,0,0,0,0,52.5,40.0,159.0,225.72101,256.7278,-70.62072922853199,-71.77884040695511,270.28574
2013-03-16,193.59999,253.4,181.9,242.9,174.5,215.09999,186.59999,206.7,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,270.15247
2013-03-17,224.5,263.4,233.7,264.9,242.0,264.0,253.5,264.3,1,1,1,1,52.5,40.0,159.0,208.59401,257.30154,-70.62072922853199,-71.77884040695511,274.98694
2013-03-18,204.9,264.1,209.59999,265.5,231.2,266.6,251.5,266.1,1,1,1,1,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,274.03687
2013-03-19,245.29999,266.5,238.09999,266.9,235.2,263.8,227.9,248.29999,1,1,1,1,52.5,40.0,159.0,236.67104,263.23434,-70.62072922853199,-71.77884040695511,272.7553
2013-03-20,231.79999,263.19998,213.59999,258.0,181.8,231.79999,155.9,176.2,0,1,0,1,52.5,40.0,159.0,231.55614,259.07162,-70.62072922853199,-71.77884040695511,271.68893
2013-03-21,211.2,255.29999,192.5,244.7,161.59999,204.5,152.7,168.4,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,270.59363
2013-03-22,201.09999,251.5,177.09999,234.9,145.8,190.0,145.2,163.3,0,0,0,0,52.5,40.0,159.0,229.0292,258.3636,-70.62072922853199,-71.77884040695511,270.03366
2013-03-23,196.9,249.2,173.5,231.79999,143.8,185.9,143.0,161.2,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,267.60284
2013-03-24,195.4,248.7,170.8,229.79999,144.0,186.09999,151.3,167.9,0,0,0,0,52.5,40.0,159.0,228.56532,259.43173,-70.62072922853199,-71.77884040695511,266.35498
2013-03-25,194.59999,247.5,169.5,228.5,145.09999,185.4,148.4,164.3,0,0,0,0,52.5,40.0,159.0,226.74643,260.31677,-70.62072922853199,-71.77884040695511,269.3008
2013-03-26,191.0,246.7,167.3,226.79999,141.2,184.5,148.8,166.8,0,0,0,0,52.5,40.0,159.0,222.33955,255.62303,-70.62072922853199,-71.77884040695511,271.05737
2013-03-27,191.7,245.59999,166.4,224.79999,140.5,181.4,144.5,162.8,0,0,0,0,52.5,40.0,159.0,225.29375,257.10623,-70.62072922853199,-71.77884040695511,270.29642
2013-03-28,189.3,244.29999,165.09999,222.9,138.0,179.2,140.09999,157.9,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,268.8362
2013-03-29,188.5,243.5,163.5,221.0,134.9,176.9,138.8,156.09999,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,264.70435
2013-03-30,187.5,241.7,164.4,220.59999,142.8,182.5,157.7,173.4,0,0,0,0,52.5,40.0,159.0,224.12183,255.27512,-70.62072922853199,-71.77884040695511,264.72144
2013-03-31,189.7,248.7,192.8,243.79999,197.59999,230.0,211.09999,222.09999,1,1,1,0,52.5,40.0,159.0,196.83829,248.20093,-70.62072922853199,-71.77884040695511,269.61453
2013-04-01,178.2,240.4,158.0,219.79999,139.9,183.3,151.7,171.2,0,0,0,1,52.5,40.0,159.0,216.38234,253.51726,-70.62072922853199,-71.77884040695511,272.45245
2013-04-02,176.3,239.0,153.09999,215.5,140.7,184.3,158.59999,178.59999,0,0,0,0,52.5,40.0,159.0,215.3325,251.1124,-70.62072922853199,-71.77884040695511,270.9772
2013-04-03,173.09999,237.2,148.4,213.09999,130.59999,176.8,139.5,163.0,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,267.97733
2013-04-04,173.7,236.4,149.8,212.2,132.3,177.3,145.2,165.9,0,0,0,0,52.5,40.0,159.0,214.49629,250.68513,-70.62072922853199,-71.77884040695511,267.05084
2013-04-05,170.4,235.59999,145.7,210.9,128.4,176.3,137.59999,162.4,0,0,0,0,52.5,40.0,159.0,211.7252,250.81943,-70.62072922853199,-71.77884040695511,269.12137
2013-04-06,169.09999,234.29999,145.5,209.0,127.399994,174.59999,134.5,159.5,0,0,0,0,52.5,40.0,159.0,213.7028,253.69427,-70.62072922853199,-71.77884040695511,264.85626
2013-04-07,168.59999,233.29999,145.59999,208.29999,133.5,178.5,152.0,172.59999,0,0,0,0,52.5,40.0,159.0,210.0528,248.84793,-70.62072922853199,-71.77884040695511,263.15027
2013-04-08,167.7,232.59999,145.59999,208.0,129.59999,175.2,138.7,162.09999,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,263.38007
2013-04-09,169.09999,232.2,148.09999,207.7,137.8,182.7,154.4,179.9,0,0,0,0,52.5,40.0,159.0,209.49736,249.28738,-70.62072922853199,-71.77884040695511,272.12576
2013-04-10,169.5,231.2,149.0,207.79999,141.2,184.2,168.59999,190.3,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,270.90524
2013-04-11,168.4,231.0,152.0,208.9,153.2,191.8,186.9,204.4,0,0,0,0,52.5,40.0,159.0,212.78116,250.25787,-70.62072922853199,-71.77884040695511,268.494
2013-04-12,166.9,230.09999,146.8,206.2,139.8,184.9,163.9,188.8,0,0,0,0,52.5,40.0,159.0,209.71098,250.65462,-70.62072922853199,-71.77884040695511,271.37903
2013-04-13,166.59999,229.4,146.7,205.4,138.09999,181.8,161.5,186.5,0,0,0,0,52.5,40.0,159.0,207.45262,246.68721,-70.62072922853199,-71.77884040695511,266.97675
2013-04-14,170.3,234.0,169.5,226.79999,202.59999,247.4,236.09999,258.0,1,1,1,0,52.5,40.0,159.0,208.99686,247.13889,-70.62072922853199,-71.77884040695511,270.52158
2013-04-15,165.5,228.09999,148.0,206.79999,141.2,188.3,169.0,197.3,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,268.53043
2013-04-16,163.2,226.79999,143.8,203.4,133.9,183.3,157.7,189.09999,0,0,0,0,52.5,40.0,159.0,210.0589,247.9873,-70.62072922853199,-71.77884040695511,263.94583
2013-04-17,163.7,227.2,149.09999,206.59999,148.7,191.5,178.7,204.2,0,0,0,0,52.5,40.0,159.0,207.15353,247.77979,-70.62072922853199,-71.77884040695511,269.2264
2013-04-18,160.5,225.9,143.09999,204.2,136.4,188.7,163.2,198.0,0,0,0,0,52.5,40.0,159.0,204.6327,247.95679,-70.62072922853199,-71.77884040695511,268.0191
2013-04-19,160.7,225.5,142.8,203.4,137.5,188.0,163.4,197.9,0,0,0,0,52.5,40.0,159.0,205.9389,245.04532,-70.62072922853199,-71.77884040695511,269.4923
2013-04-20,161.7,225.09999,145.7,203.9,142.4,190.8,173.2,203.9,0,0,0,0,52.5,40.0,159.0,203.82092,244.80118,-70.62072922853199,-71.77884040695511,270.2035
2013-04-21,161.3,224.2,144.2,202.59999,138.8,186.4,165.7,196.3,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,268.8787
2013-04-22,161.59999,223.79999,144.5,201.5,138.4,185.7,164.0,194.8,0,0,0,0,52.5,40.0,159.0,208.0813,245.36272,-70.62072922853199,-71.77884040695511,263.79346
2013-04-23,158.7,224.09999,142.5,202.9,137.4,188.3,163.2,200.4,0,0,0,0,52.5,40.0,159.0,204.20544,245.74725,-70.62072922853199,-71.77884040695511,268.826
2013-04-24,158.0,224.2,142.7,205.2,141.7,194.4,173.9,208.9,0,0,0,0,52.5,40.0,159.0,207.57469,247.52953,-70.62072922853199,-71.77884040695511,269.40543
2013-04-25,156.09999,223.5,138.2,202.09999,133.7,188.3,162.2,196.09999,0,0,0,0,52.5,40.0,159.0,202.11188,242.12775,-70.62072922853199,-71.77884040695511,264.50006
2013-04-26,155.8,222.9,138.0,202.4,134.59999,189.09999,161.8,196.8,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,264.78632
2013-04-27,155.8,222.2,139.09999,202.2,135.3,189.5,164.9,199.09999,0,0,0,0,52.5,40.0,159.0,204.38857,243.73914,-70.62072922853199,-71.77884040695511,269.52954
2013-04-28,156.0,222.59999,139.5,202.7,143.5,194.9,183.4,212.4,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,269.10886
2013-04-29,156.59999,221.59999,139.5,201.2,136.09999,187.2,164.5,196.09999,0,0,0,0,52.5,40.0,159.0,202.91757,244.39223,-70.62072922853199,-71.77884040695511,269.16403
2013-04-30,158.3,221.09999,143.5,202.0,148.09999,194.2,186.59999,212.09999,0,0,0,0,52.5,40.0,159.0,204.06506,244.47157,-70.62072922853199,-71.77884040695511,267.38507
2013-05-01,158.59999,220.5,143.59999,201.5,142.9,190.4,176.7,205.9,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,265.3814
2013-05-02,156.5,219.4,139.7,199.5,136.2,187.9,163.8,200.5,0,0,0,0,52.5,40.0,159.0,204.33363,240.52248,-70.62072922853199,-71.77884040695511,262.0941
2013-05-03,158.4,219.5,144.09999,201.3,144.59999,191.8,181.7,208.7,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,258.27194
2013-05-04,157.9,218.9,141.4,199.0,135.2,186.09999,164.4,198.2,0,0,0,0,52.5,40.0,159.0,206.21356,241.2305,-70.62072922853199,-71.77884040695511,255.12384
2013-05-05,155.0,218.4,139.59999,198.7,134.5,184.9,161.59999,196.9,0,0,0,0,52.5,40.0,159.0,202.74055,242.92123,-70.62072922853199,-71.77884040695511,257.62653
2013-05-06,154.0,218.0,139.3,197.9,132.7,183.59999,158.4,194.2,0,0,0,0,52.5,40.0,159.0,199.1943,243.2142,-70.62072922853199,-71.77884040695511,251.76826
2013-05-07,154.8,217.7,139.4,197.9,135.5,184.8,163.59999,195.2,0,0,0,0,52.5,40.0,159.0,202.66731,241.62724,-70.62072922853199,-71.77884040695511,246.42249
2013-05-08,154.09999,217.5,138.7,196.9,133.0,182.4,156.0,191.0,0,0,0,0,52.5,40.0,159.0,195.91663,242.07281,-70.62072922853199,-71.77884040695511,245.89548
2013-05-09,153.9,216.79999,137.4,196.3,131.8,181.2,155.59999,189.8,0,0,0,0,52.5,40.0,159.0,,,-70.62072922853199,-71.77884040695511,245.96732
2013-05-10,154.09999,216.7,139.4,196.7,134.5,182.4,159.09999,191.4,0,0,0,0,52.5,40.0,159.0,199.81079,241.24881,-70.62072922853199,-71.77884040695511,249.2886
2013-05-11,,,,,,,,,-10,-10,-10,-10,52.5,40.0,159.0,196.60023,237.69647,-70.62072922853199,-71.77884040695511,253.21039
